word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
22907,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",maaring paghihiganti kay dating kapitan,kay,FIL,,TRUE,,,,
22908,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",paghihiganti kay dating kapitan Richard,dating,FIL,,TRUE,,,,
22909,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",kay dating kapitan Richard Nitro,kapitan,FIL,,TRUE,,,,
22910,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",dating kapitan Richard Nitro ang,Richard,UNK,NE,TRUE,,,,
22911,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",kapitan Richard Nitro ang nakikita,Nitro,UNK,NE,TRUE,,,,
22912,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",Richard Nitro ang nakikita nilang,ang,FIL,,TRUE,,,,
22913,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",Nitro ang nakikita nilang motibo,nakikita,FIL,,TRUE,,,,
22914,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",ang nakikita nilang motibo sa,nilang,FIL,,TRUE,,,,
22915,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",nakikita nilang motibo sa pamamaril,motibo,FIL,,TRUE,,,,
22916,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",nilang motibo sa pamamaril .,sa,FIL,,TRUE,,,,
22917,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",motibo sa pamamaril .,pamamaril,FIL,,TRUE,,,,
22918,1423,"Ayon sa hepe ng Tiaong Municipal Police Station , maaring paghihiganti kay dating kapitan Richard Nitro ang nakikita nilang motibo sa pamamaril .",sa pamamaril .,.,SYM,,TRUE,,,,
22919,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",Sa mga taken,Sa,FIL,,TRUE,,,,
22920,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?","Sa mga taken ,",mga,FIL,,TRUE,,,,
22921,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?","Sa mga taken , dineretso",taken,ENG,,TRUE,,,,
22922,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?","mga taken , dineretso niyo",",",SYM,,TRUE,,,,
22923,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?","taken , dineretso niyo ba",dineretso,FIL,,TRUE,,,,
22924,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",", dineretso niyo ba na",niyo,FIL,,TRUE,,,,
22925,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",dineretso niyo ba na same,ba,FIL,,TRUE,,,,
22926,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",niyo ba na same sex,na,FIL,,TRUE,,,,
22927,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",ba na same sex ang,same,ENG,,TRUE,,,,
22928,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",na same sex ang kasintahan,sex,ENG,,TRUE,,,,
22929,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",same sex ang kasintahan niyo,ang,FIL,,TRUE,,,,
22930,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",sex ang kasintahan niyo ?,kasintahan,FIL,,TRUE,,,,
22931,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",ang kasintahan niyo ?,niyo,FIL,,TRUE,,,,
22932,1424,"Sa mga taken , dineretso niyo ba na same sex ang kasintahan niyo ?",kasintahan niyo ?,?,SYM,,TRUE,,,,
22933,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Hindi napigilang maglabas,Hindi,FIL,,TRUE,,,,
22934,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Hindi napigilang maglabas ng,napigilang,FIL,,TRUE,,,,
22935,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Hindi napigilang maglabas ng saloobin,maglabas,FIL,,TRUE,,,,
22936,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",napigilang maglabas ng saloobin ang,ng,FIL,,TRUE,,,,
22937,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",maglabas ng saloobin ang singer,saloobin,FIL,,TRUE,,,,
22938,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ng saloobin ang singer at,ang,FIL,,TRUE,,,,
22939,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",saloobin ang singer at Kakampink,singer,ENG,,TRUE,,,,
22940,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ang singer at Kakampink na,at,FIL,,TRUE,,,,
22941,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",singer at Kakampink na si,Kakampink,FIL,NE,FALSE,CS,,TRUE,
22942,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",at Kakampink na si Bituin,na,FIL,,TRUE,,,,
22943,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Kakampink na si Bituin Escalante,si,FIL,,TRUE,,,,
22944,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",na si Bituin Escalante sa,Bituin,UNK,NE,TRUE,,,,
22945,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",si Bituin Escalante sa balitang,Escalante,UNK,NE,TRUE,,,,
22946,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Bituin Escalante sa balitang natakpan,sa,FIL,,TRUE,,,,
22947,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Escalante sa balitang natakpan umano,balitang,FIL,,TRUE,,,,
22948,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sa balitang natakpan umano ng,natakpan,FIL,,TRUE,,,,
22949,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",balitang natakpan umano ng tent,umano,FIL,,TRUE,,,,
22950,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",natakpan umano ng tent ang,ng,FIL,,TRUE,,,,
22951,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",umano ng tent ang rebulto,tent,ENG,,TRUE,,,,
22952,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ng tent ang rebulto ni,ang,FIL,,TRUE,,,,
22953,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",tent ang rebulto ni dating,rebulto,FIL,,TRUE,,,,
22954,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ang rebulto ni dating Senador,ni,FIL,,TRUE,,,,
22955,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",rebulto ni dating Senador Benigno,dating,FIL,,TRUE,,,,
22956,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ni dating Senador Benigno Ninoy,Senador,FIL,,TRUE,,,,
22957,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",dating Senador Benigno Ninoy Aquino,Benigno,UNK,NE,,,,,
22958,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Senador Benigno Ninoy Aquino Jnr,Ninoy,UNK,NE,,,,,
22959,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Benigno Ninoy Aquino Jnr sa,Aquino,UNK,NE,,,,,
22960,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Ninoy Aquino Jnr sa plaza,Jnr,UNK,ABB,FALSE,ENG,ABB_NE,TRUE,
22961,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Aquino Jnr sa plaza sa,sa,FIL,,TRUE,,,,
22962,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",Jnr sa plaza sa labas,plaza,ENG,,TRUE,,,,
22963,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sa plaza sa labas ng,sa,FIL,,TRUE,,,,
22964,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",plaza sa labas ng city,labas,FIL,,TRUE,,,,
22965,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sa labas ng city hall,ng,FIL,,TRUE,,,,
22966,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .","labas ng city hall ,",city,ENG,,TRUE,,,,
22967,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .","ng city hall , sa",hall,ENG,,TRUE,,,,
22968,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .","city hall , sa sortie",",",SYM,,TRUE,,,,
22969,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .","hall , sa sortie ng",sa,FIL,,TRUE,,,,
22970,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",", sa sortie ng UniTeam",sortie,ENG,,TRUE,,,,
22971,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sa sortie ng UniTeam sa,ng,FIL,,TRUE,,,,
22972,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sortie ng UniTeam sa Tarlac,UniTeam,UNK,NE,FALSE,ENG,ABB_NE,TRUE,
22973,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",ng UniTeam sa Tarlac .,sa,FIL,,TRUE,,,,
22974,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",UniTeam sa Tarlac .,Tarlac,UNK,NE,TRUE,,,,
22975,1425,"Hindi napigilang maglabas ng saloobin ang singer at Kakampink na si Bituin Escalante sa balitang natakpan umano ng tent ang rebulto ni dating Senador Benigno Ninoy Aquino Jnr sa plaza sa labas ng city hall , sa sortie ng UniTeam sa Tarlac .",sa Tarlac .,.,SYM,,TRUE,,,,
22976,1426,Nauubos ang pasensya ko sa patalastas .,Nauubos ang pasensya,Nauubos,FIL,,TRUE,,,,
22977,1426,Nauubos ang pasensya ko sa patalastas .,Nauubos ang pasensya ko,ang,FIL,,TRUE,,,,
22978,1426,Nauubos ang pasensya ko sa patalastas .,Nauubos ang pasensya ko sa,pasensya,FIL,,TRUE,,,,
