word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
13298,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",sino pero yung safe space,yung,FIL,,T,,,F,
13299,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",pero yung safe space ko,safe,ENG,,T,,,F,
13300,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",yung safe space ko yung,space,ENG,,T,,,F,
13301,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",safe space ko yung nagparamdam,ko,FIL,,T,,,F,
13302,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",space ko yung nagparamdam na,yung,FIL,,T,,,F,
13303,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",ko yung nagparamdam na hindi,nagparamdam,FIL,,T,,,F,
13304,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",yung nagparamdam na hindi ako,na,FIL,,T,,,F,
13305,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",nagparamdam na hindi ako nag-iisa,hindi,FIL,,T,,,F,
13306,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",na hindi ako nag-iisa sa,ako,FIL,,T,,,F,
13307,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",hindi ako nag-iisa sa mga,nag-iisa,FIL,,T,,,F,
13308,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",ako nag-iisa sa mga laban,sa,FIL,,T,,,F,
13309,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",nag-iisa sa mga laban ko,mga,FIL,,T,,,F,
13310,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",sa mga laban ko sa,laban,FIL,,T,,,F,
13311,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",mga laban ko sa buhay,ko,FIL,,T,,,F,
13312,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",laban ko sa buhay,sa,FIL,,T,,,F,
13313,824,"Super , dumating sa time na wala akong kinakausap na kahit na sino pero yung safe space ko yung nagparamdam na hindi ako nag-iisa sa mga laban ko sa buhay",ko sa buhay,buhay,FIL,,T,,,F,
13314,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Bukod sa 50,Bukod,FIL,,T,,,F,
13315,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Bukod sa 50 tauhan,sa,FIL,,T,,,F,
13316,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Bukod sa 50 tauhan ng,50,NUM,,T,,,F,
13317,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",sa 50 tauhan ng NBI,tauhan,FIL,,T,,,F,
13318,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",50 tauhan ng NBI Cybercrime,ng,FIL,,T,,,F,
13319,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",tauhan ng NBI Cybercrime Division,NBI,ENG,ABB_NE,T,,,F,
13320,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .","ng NBI Cybercrime Division ,",Cybercrime,ENG,NE,T,,,F,
13321,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .","NBI Cybercrime Division , iimbestigahan",Division,ENG,NE,T,,,F,
13322,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .","Cybercrime Division , iimbestigahan din",",",SYM,,T,,,F,
13323,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .","Division , iimbestigahan din ng",iimbestigahan,FIL,,T,,,F,
13324,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",", iimbestigahan din ng Philippine",din,FIL,,T,,,F,
13325,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",iimbestigahan din ng Philippine National,ng,FIL,,T,,,F,
13326,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",din ng Philippine National Police-Criminal,Philippine,ENG,NE,T,,,F,
13327,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",ng Philippine National Police-Criminal Investigation,National,ENG,NE,T,,,F,
13328,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Philippine National Police-Criminal Investigation and,Police-Criminal,ENG,NE,T,,,T,Police - Criminal
13329,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",National Police-Criminal Investigation and Detection,Investigation,ENG,NE,T,,,F,
13330,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Police-Criminal Investigation and Detection Group,and,ENG,,F,ENG,NE,F,
13331,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Investigation and Detection Group (,Detection,ENG,NE,T,,,F,
13332,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",and Detection Group ( PNP-CIDG,Group,ENG,NE,T,,,F,
13333,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Detection Group ( PNP-CIDG ),(,SYM,,T,,,F,
13334,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Group ( PNP-CIDG ) ang,PNP-CIDG,ENG,ABB_NE,T,,,F,
13335,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",( PNP-CIDG ) ang Bakuna,),SYM,,T,,,F,
13336,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",PNP-CIDG ) ang Bakuna for,ang,FIL,,T,,,F,
13337,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",) ang Bakuna for Sale,Bakuna,FIL,NE,T,,,F,
13338,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",ang Bakuna for Sale na,for,ENG,NE,T,,,F,
13339,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Bakuna for Sale na napa-ulat,Sale,ENG,NE,T,,,F,
13340,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",for Sale na napa-ulat maging,na,FIL,,T,,,F,
13341,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Sale na napa-ulat maging sa,napa-ulat,FIL,,T,,,F,
13342,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",na napa-ulat maging sa mga,maging,FIL,,T,,,F,
13343,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",napa-ulat maging sa mga lungsod,sa,FIL,,T,,,F,
13344,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",maging sa mga lungsod ng,mga,FIL,,T,,,F,
13345,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",sa mga lungsod ng San,lungsod,FIL,,T,,,F,
13346,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",mga lungsod ng San Juan,ng,FIL,,T,,,F,
13347,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",lungsod ng San Juan at,San,UNK,NE,T,,,F,
13348,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",ng San Juan at Paraaque,Juan,UNK,NE,T,,,F,
13349,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",San Juan at Paraaque .,at,FIL,,T,,,F,
13350,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",Juan at Paraaque .,Paraaque,UNK,NE,T,,,T,Parañaque (correct spelling)
13351,825,"Bukod sa 50 tauhan ng NBI Cybercrime Division , iimbestigahan din ng Philippine National Police-Criminal Investigation and Detection Group ( PNP-CIDG ) ang Bakuna for Sale na napa-ulat maging sa mga lungsod ng San Juan at Paraaque .",at Paraaque .,.,SYM,,T,,,F,
13352,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,May mga bagay,May,FIL,,T,,,F,
13353,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,May mga bagay na,mga,FIL,,T,,,F,
13354,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,May mga bagay na kailangang,bagay,FIL,,T,,,F,
13355,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,mga bagay na kailangang langkapan,na,FIL,,T,,,F,
13356,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,bagay na kailangang langkapan ng,kailangang,FIL,,T,,,F,
13357,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,na kailangang langkapan ng dagdag,langkapan,FIL,,T,,,F,
13358,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,kailangang langkapan ng dagdag na,ng,FIL,,T,,,F,
13359,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,langkapan ng dagdag na responsibilidad,dagdag,FIL,,T,,,F,
13360,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,ng dagdag na responsibilidad .,na,FIL,,T,,,F,
13361,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,dagdag na responsibilidad .,responsibilidad,FIL,,T,,,F,
13362,826,May mga bagay na kailangang langkapan ng dagdag na responsibilidad .,na responsibilidad .,.,SYM,,T,,,F,
13363,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",Kung gusto mo,Kung,FIL,,T,,,F,
13364,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",Kung gusto mo rin,gusto,FIL,,T,,,F,
13365,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",Kung gusto mo rin naman,mo,FIL,,T,,,F,
13366,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",gusto mo rin naman baguhin,rin,FIL,,T,,,F,
13367,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",mo rin naman baguhin ang,naman,FIL,,T,,,F,
13368,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",rin naman baguhin ang sarili,baguhin,FIL,,T,,,F,
13369,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",naman baguhin ang sarili mo,ang,FIL,,T,,,F,
13370,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .","baguhin ang sarili mo ,",sarili,FIL,,T,,,F,
13371,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .","ang sarili mo , mauna",mo,FIL,,T,,,F,
13372,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .","sarili mo , mauna kana",",",SYM,,T,,,F,
13373,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .","mo , mauna kana sa",mauna,FIL,,T,,,F,
13374,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",", mauna kana sa kanila",kana,FIL,,F,UNK,,T,ka na
13375,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",mauna kana sa kanila na,sa,FIL,,T,,,F,
13376,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",kana sa kanila na magbago,kanila,FIL,,T,,,F,
13377,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",sa kanila na magbago .,na,FIL,,T,,,F,
13378,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",kanila na magbago .,magbago,FIL,,T,,,F,
13379,827,"Kung gusto mo rin naman baguhin ang sarili mo , mauna kana sa kanila na magbago .",na magbago .,.,SYM,,T,,,F,
13380,828,Ako sayo unahin mo tangalin ang NPA sa bundok,Ako sayo unahin,Ako,FIL,,T,,,F,
13381,828,Ako sayo unahin mo tangalin ang NPA sa bundok,Ako sayo unahin mo,sayo,FIL,,T,,,F,
13382,828,Ako sayo unahin mo tangalin ang NPA sa bundok,Ako sayo unahin mo tangalin,unahin,FIL,,T,,,F,
13383,828,Ako sayo unahin mo tangalin ang NPA sa bundok,sayo unahin mo tangalin ang,mo,FIL,,T,,,F,
13384,828,Ako sayo unahin mo tangalin ang NPA sa bundok,unahin mo tangalin ang NPA,tangalin,FIL,,F,UNK,,T,incorrect spelling - tanggalin
13385,828,Ako sayo unahin mo tangalin ang NPA sa bundok,mo tangalin ang NPA sa,ang,FIL,,T,,,F,
13386,828,Ako sayo unahin mo tangalin ang NPA sa bundok,tangalin ang NPA sa bundok,NPA,FIL,ABB_NE,F,ENG,ABB_NE,F,
13387,828,Ako sayo unahin mo tangalin ang NPA sa bundok,ang NPA sa bundok,sa,FIL,,T,,,F,
13388,828,Ako sayo unahin mo tangalin ang NPA sa bundok,NPA sa bundok,bundok,FIL,,T,,,F,
13389,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",Nais Niyang makita,Nais,FIL,,T,,,F,
13390,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",Nais Niyang makita sa,Niyang,FIL,,T,,,F,
13391,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",Nais Niyang makita sa ating,makita,FIL,,T,,,F,
13392,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",Niyang makita sa ating mga,sa,FIL,,T,,,F,
13393,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",makita sa ating mga gawa,ating,FIL,,T,,,F,
13394,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",sa ating mga gawa na,mga,FIL,,T,,,F,
13395,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",ating mga gawa na tayo,gawa,FIL,,T,,,F,
13396,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",mga gawa na tayo ay,na,FIL,,T,,,F,
13397,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",gawa na tayo ay sinsero,tayo,FIL,,T,,,F,
13398,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",na tayo ay sinsero sa,ay,FIL,,T,,,F,
13399,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",tayo ay sinsero sa ating,sinsero,FIL,,T,,,F,
13400,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",ay sinsero sa ating pagsisisi,sa,FIL,,T,,,F,
13401,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",sinsero sa ating pagsisisi sa,ating,FIL,,T,,,F,
13402,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",sa ating pagsisisi sa ating,pagsisisi,FIL,,T,,,F,
13403,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",ating pagsisisi sa ating mga,sa,FIL,,T,,,F,
13404,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",pagsisisi sa ating mga kasalanan,ating,FIL,,T,,,F,
13405,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .","sa ating mga kasalanan ,",mga,FIL,,T,,,F,
13406,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .","ating mga kasalanan , katulad",kasalanan,FIL,,T,,,F,
13407,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .","mga kasalanan , katulad nang",",",SYM,,T,,,F,
13408,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .","kasalanan , katulad nang ipinamalas",katulad,FIL,,T,,,F,
13409,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",", katulad nang ipinamalas ng",nang,FIL,,T,,,F,
13410,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",katulad nang ipinamalas ng babae,ipinamalas,FIL,,T,,,F,
13411,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",nang ipinamalas ng babae sa,ng,FIL,,T,,,F,
13412,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",ipinamalas ng babae sa kuwento,babae,FIL,,T,,,F,
13413,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",ng babae sa kuwento .,sa,FIL,,T,,,F,
13414,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",babae sa kuwento .,kuwento,FIL,,T,,,F,
13415,829,"Nais Niyang makita sa ating mga gawa na tayo ay sinsero sa ating pagsisisi sa ating mga kasalanan , katulad nang ipinamalas ng babae sa kuwento .",sa kuwento .,.,SYM,,T,,,F,
13416,830,putangina makakasaksak ako ng tao ngayon,putangina makakasaksak ako,putangina,FIL,,T,,,F,
13417,830,putangina makakasaksak ako ng tao ngayon,putangina makakasaksak ako ng,makakasaksak,FIL,,T,,,F,
13418,830,putangina makakasaksak ako ng tao ngayon,putangina makakasaksak ako ng tao,ako,FIL,,T,,,F,
13419,830,putangina makakasaksak ako ng tao ngayon,makakasaksak ako ng tao ngayon,ng,FIL,,T,,,F,
13420,830,putangina makakasaksak ako ng tao ngayon,ako ng tao ngayon,tao,FIL,,T,,,F,
13421,830,putangina makakasaksak ako ng tao ngayon,ng tao ngayon,ngayon,FIL,,T,,,F,
13422,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,Napabalik lang ulit,Napabalik,FIL,,T,,,F,
13423,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,Napabalik lang ulit ako,lang,FIL,,T,,,F,
13424,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,Napabalik lang ulit ako dito,ulit,FIL,,T,,,F,
13425,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,lang ulit ako dito sa,ako,FIL,,T,,,F,
13426,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,ulit ako dito sa performance,dito,FIL,,T,,,F,
13427,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,ako dito sa performance nila,sa,FIL,,T,,,F,
13428,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,dito sa performance nila at,performance,ENG,,T,,,F,
13429,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,sa performance nila at ngayon,nila,FIL,,T,,,F,
13430,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,performance nila at ngayon ko,at,FIL,,T,,,F,
